-0.0026075583013302206, 0.032448377581120846
0.02207658485000278, 0.05309734513274322
0.04772638726554238, 0.07669616519174038
0.08175544052986031, 0.08554572271386429
0.11198864585072632, 0.09144542772861364
0.1384705293037235, 0.10029498525073732
0.16513051705905274, 0.1327433628318584
0.1814354093616074, 0.1681415929203538
0.1932682139477932, 0.2359882005899705
0.19667724160961764, 0.3126843657817109
0.2029387209884789, 0.39233038348082594
0.20720209272555243, 0.45722713864306785
0.21456280959536933, 0.5575221238938053
0.22439750653976737, 0.6106194690265486
0.23245672622029276, 0.6784660766961652
0.24036010463627763, 0.7256637168141593
0.2502170646184672, 0.7817109144542773
0.2654895085434408, 0.8053097345132743
0.28464685256303224, 0.8436578171091446
0.31126231424277845, 0.8702064896755163
0.33397061279011525, 0.8790560471976401
0.3604079701675294, 0.8820058997050146
0.37440307229921527, 0.8613569321533923
0.3932042077141426, 0.8525073746312684
0.40728836199699453, 0.8436578171091446
0.4175321422608116, 0.8259587020648967
0.42964045193966716, 0.8053097345132743
0.4398397061279012, 0.7817109144542773
0.4491178271275115, 0.7610619469026549
0.4621250069571994, 0.7345132743362831
0.47324539433405693, 0.7079646017699115
0.48537596705070407, 0.6902654867256637
0.499460121333556, 0.6814159292035398
0.5125563533144097, 0.6666666666666666
0.5266405075972617, 0.6578171091445427
0.5389046585406578, 0.6578171091445427
0.5521122057104692, 0.6578171091445427
0.5653197528802805, 0.6578171091445427
0.580414092502922, 0.6578171091445427
0.5926114543329437, 0.6489675516224189
0.6057076863137976, 0.6342182890855457
0.6150303333889909, 0.6194690265486725
0.6280597762564702, 0.5958702064896755
0.6391579005955362, 0.5663716814159292
0.64630433572661, 0.5132743362831858
0.6506873712918129, 0.4690265486725663
0.6560805921968053, 0.4336283185840708
0.6604636277620082, 0.3893805309734514
0.6621055267991318, 0.3569321533923303
0.6664885623643346, 0.3126843657817109
0.6709829131184951, 0.2831858407079645
0.6734791562308677, 0.23893805309734506
0.6778621917960705, 0.19469026548672552
0.6833889909278121, 0.17699115044247793
0.6963516446819169, 0.14454277286135686
0.7045527912283632, 0.10619469026548667
0.7204346858128792, 0.08554572271386429
0.7307229921522792, 0.07374631268436582
0.7344743140201481, 0.07079646017699126
0.7448739355485056, 0.07374631268436582
0.7609116713975622, 0.07374631268436582
0.7769494072466188, 0.07374631268436582
0.7919769577558857, 0.06489675516224191
0.8098792230199812, 0.06194690265486713
0.8230867701897925, 0.06194690265486713
0.8409890354538877, 0.05899705014749257
0.8655618634162632, 0.06489675516224191
0.8834641286803585, 0.06194690265486713
0.8985362052652086, 0.05899705014749257
0.9136528079256415, 0.06194690265486713
0.06569544164301219, 0.08259587020648951
0.09595091000166972, 0.09144542772861364
0.12710524851115934, 0.0943952802359882
0.15273278788890743, 0.11504424778761058
0.17281126509712252, 0.1504424778761062
0.18738520621138754, 0.2064896755162242
0.19643234819391106, 0.28023598820059004
0.20076250904435908, 0.35398230088495564
0.20601380308343076, 0.4247787610619469
0.2113318862358769, 0.504424778761062
0.21243112372683254, 0.5250737463126843
0.22138921355819005, 0.5870206489675516
0.01066677798185562, 0.041297935103244754
0.034407524906773526, 0.06194690265486713
0.2979211888462181, 0.8525073746312684
0.32260533199755104, 0.8731563421828908
0.3509962709411699, 0.8849557522123894
0.2750570490343408, 0.8230088495575221
0.2424917905048144, 0.7581120943952802
0.22850503701230032, 0.6548672566371682
